time,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,pattern,label,source_node
0,0.000525906433850969,0.0,0.0,0.0,0.0,0.00012892044801082823,0.0004276475597116405,0.00017675143924821468,0.0011266484017919036,0.000730046638848716,0.0,0.0,0.0006773532097769329,8.452458721583652e-05,0.0,0.0,0.0,0.00031309896025209587,7.13072828556897e-05,0.0,0.0,0.0,0.00021183434428234264,0.0,0.00031485092433130587,0.0002449213926969628,0.0,0.0020048307851781373,0.0030422304621788893,0.0005420556993849035,0.0,0.0005077153491474404,0.0,0.0008538218376968824,0.0013785896726848357,9.603163323599766e-05,0.0,0.0,0.0,0.0,0.0,0.00043049795822222624,0.0,0.0005319313206301096,0.0007697805443682786,0.0012165116352341532,0.0006911523287272662,0.0,0.0003429633119224422,0.0001184805057866105,normal,0,-1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
2,0.0009494646513237257,0.0,0.0003002276780573188,0.0,0.00017492277946920125,0.0,0.0,0.000750252899846763,0.0,0.0007790015778273736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002282826756359207,0.0010999482796402735,0.0,0.0,9.908323296538315e-05,0.0,0.0,0.00011304272121556515,0.0,0.0,0.00116923199973457,5.609875777643366e-05,0.0,0.0,0.000547898655751016,0.0006563764112435057,0.0004906426026656314,0.0,0.000707931041215824,0.0,0.0,0.0,0.0,0.0,0.00013297129803234822,0.0002698176884441001,0.0,0.0,0.0004270127653126129,0.0,0.0004928514627705324,0.0006568463672110996,0.0013885831438961126,normal,0,-1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
11,0.0,0.0,0.0,0.00016443197651418146,0.0,0.0,0.0005484884581152497,0.0004409503073828198,0.001438107291852468,0.0006957672825092101,0.0,0.0009038346540940614,0.0,0.0,2.4020344796075684e-05,0.0,0.0,0.0008835441847171815,0.0021755749072606308,0.0001467690776637433,0.0011993750220004634,0.0006056195706200319,0.0,0.0007475376131985922,0.0,0.0,0.0,0.0,0.0006890219689262727,0.0016724436875527055,0.0013826681863796152,0.0001990999951347391,0.0017981385931277749,0.00013622967128577802,0.0,0.0,0.0,0.0007894691336963696,0.0009747871195002531,0.0,0.0017130079014593326,0.0,0.0002684641878575518,0.0,0.000891567569889121,0.0,0.0,0.0,0.0,0.0001964032301491748,normal,0,-1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.285,0.0,0.0,0.17099999999999999,0.1026,0.0,0.06156,0.285,0.20793599999999998,0.29576159999999996,0.17745695999999997,0.0,0.10647417599999998,0.06388450559999999,0.16309230336,0.097855382016,0.09704393256959998,0.0,0.05822635954175998,0.16470053554175998,0.19531613705011194,0.0,0.09882032132505598,0.31023801207521273,0.0,0.24543500004016122,oscillation,1,21
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81087572106361,0.0,0.0,0.486525432638166,0.0,0.0,0.2919152595828996,0.17514915574973977,0.0,0.10508949344984385,0.486525432638166,0.3549689556528059,0.5048966329745831,0.30293797978474984,0.0,0.1817627878708499,0.10905767272250994,0.2784159770251895,0.1670495862151137,0.16566435536257418,0.0,0.09939861321754451,0.2811614010883944,0.3334255020334072,0.0,0.16869684065303664,0.5296094141954296,0.0,0.4189837529090798,oscillation,1,21
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.57,0.0,0.0,0.34199999999999997,0.2052,0.0,0.12312,0.57,0.41587199999999996,0.5915231999999999,0.35491391999999994,0.0,0.21294835199999995,0.12776901119999998,0.32618460672,0.195710764032,0.19408786513919996,0.0,0.11645271908351996,0.32940107108351996,0.3906322741002239,0.0,0.19764064265011197,0.6204760241504255,0.0,0.49087000008032244,oscillation,1,21
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81087572106361,0.0,0.0,0.486525432638166,0.0,0.0,0.2919152595828996,0.17514915574973977,0.0,0.10508949344984385,0.486525432638166,0.3549689556528059,0.5048966329745831,0.30293797978474984,0.0,0.1817627878708499,0.10905767272250994,0.2784159770251895,0.1670495862151137,0.16566435536257418,0.0,0.09939861321754451,0.2811614010883944,0.3334255020334072,0.0,0.16869684065303664,0.5296094141954296,0.0,0.4189837529090798,oscillation,1,21
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000001,0.0,0.0,0.28500000000000003,0.0,0.0,0.171,0.10260000000000001,0.0,0.061560000000000004,0.28500000000000003,0.207936,0.2957616,0.17745696,0.0,0.106474176,0.06388450559999999,0.16309230336,0.097855382016,0.09704393256959998,0.0,0.05822635954175998,0.16470053554175998,0.195316137050112,0.0,0.09882032132505598,0.31023801207521273,0.0,0.24543500004016122,oscillation,1,21
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638996,0.0,0.0,0.08347456736183397,0.0,0.0,0.05008474041710038,0.03005084425026023,0.0,0.018030506550156138,0.08347456736183397,0.060903044347194055,0.08662656702541681,0.05197594021525009,0.0,0.031185564129150047,0.018711338477490028,0.047768629694810445,0.028661177816886266,0.028423509776625774,0.0,0.017054105865975465,0.04823966999512551,0.057206772066816715,0.0,0.028943801997075302,0.09086660995499579,0.0,0.07188624717124266,oscillation,1,21
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,21
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638984,0.0,0.0,0.08347456736183391,0.0,0.0,0.050084740417100336,0.0300508442502602,0.0,0.01803050655015612,0.08347456736183391,0.06090304434719401,0.08662656702541674,0.051975940215250045,0.0,0.03118556412915003,0.018711338477490017,0.04776862969481042,0.02866117781688625,0.02842350977662576,0.0,0.017054105865975458,0.04823966999512548,0.05720677206681669,0.0,0.02894380199707529,0.09086660995499575,0.0,0.07188624717124262,oscillation,1,21
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47499999999999987,0.0,0.0,0.2849999999999999,0.0,0.0,0.17099999999999996,0.10259999999999997,0.0,0.06155999999999998,0.2849999999999999,0.20793599999999995,0.2957615999999999,0.17745695999999994,0.0,0.10647417599999996,0.06388450559999999,0.16309230335999994,0.09785538201599996,0.09704393256959996,0.0,0.058226359541759976,0.16470053554175992,0.19531613705011192,0.0,0.09882032132505596,0.3102380120752127,0.0,0.24543500004016117,oscillation,1,21
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81087572106361,0.0,0.0,0.486525432638166,0.0,0.0,0.2919152595828996,0.17514915574973977,0.0,0.10508949344984385,0.486525432638166,0.3549689556528059,0.5048966329745831,0.30293797978474984,0.0,0.1817627878708499,0.10905767272250994,0.2784159770251895,0.1670495862151137,0.16566435536257418,0.0,0.09939861321754451,0.2811614010883944,0.3334255020334072,0.0,0.16869684065303664,0.5296094141954296,0.0,0.4189837529090798,oscillation,1,21
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.57,0.0,0.0,0.34199999999999997,0.2052,0.0,0.12312,0.57,0.41587199999999996,0.5915231999999999,0.35491391999999994,0.0,0.21294835199999995,0.12776901119999998,0.32618460672,0.195710764032,0.19408786513919996,0.0,0.11645271908351996,0.32940107108351996,0.3906322741002239,0.0,0.19764064265011197,0.6204760241504255,0.0,0.49087000008032244,oscillation,1,21
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636104,0.0,0.0,0.48652543263816617,0.0,0.0,0.2919152595828997,0.17514915574973983,0.0,0.10508949344984389,0.48652543263816617,0.35496895565280606,0.5048966329745833,0.30293797978475,0.0,0.18176278787085,0.10905767272251,0.27841597702518966,0.1670495862151138,0.16566435536257426,0.0,0.09939861321754456,0.28116140108839455,0.3334255020334074,0.0,0.16869684065303675,0.52960941419543,0.0,0.41898375290908,oscillation,1,21
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000002,0.0,0.0,0.2850000000000001,0.0,0.0,0.17100000000000004,0.10260000000000002,0.0,0.061560000000000004,0.2850000000000001,0.20793600000000004,0.2957616,0.17745696,0.0,0.106474176,0.06388450559999999,0.16309230336000002,0.09785538201600001,0.0970439325696,0.0,0.05822635954176,0.16470053554176,0.19531613705011203,0.0,0.098820321325056,0.31023801207521284,0.0,0.24543500004016128,oscillation,1,21
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893639037,0.0,0.0,0.08347456736183421,0.0,0.0,0.05008474041710053,0.030050844250260313,0.0,0.018030506550156186,0.08347456736183421,0.060903044347194235,0.08662656702541707,0.05197594021525024,0.0,0.031185564129150148,0.018711338477490087,0.04776862969481059,0.028661177816886353,0.028423509776625864,0.0,0.017054105865975517,0.04823966999512567,0.057206772066816895,0.0,0.0289438019970754,0.09086660995499608,0.0,0.07188624717124288,oscillation,1,21
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,21
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638948,0.0,0.0,0.08347456736183367,0.0,0.0,0.050084740417100204,0.030050844250260122,0.0,0.018030506550156075,0.08347456736183367,0.06090304434719385,0.08662656702541652,0.051975940215249906,0.0,0.031185564129149943,0.018711338477489965,0.047768629694810286,0.028661177816886173,0.02842350977662568,0.0,0.017054105865975406,0.04823966999512535,0.05720677206681653,0.0,0.02894380199707521,0.09086660995499549,0.0,0.07188624717124242,oscillation,1,21
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47499999999999976,0.0,0.0,0.28499999999999986,0.0,0.0,0.1709999999999999,0.10259999999999994,0.0,0.06155999999999997,0.28499999999999986,0.20793599999999987,0.29576159999999985,0.17745695999999989,0.0,0.10647417599999993,0.06388450559999996,0.16309230335999989,0.09785538201599993,0.09704393256959994,0.0,0.05822635954175996,0.1647005355417599,0.1953161370501119,0.0,0.09882032132505593,0.3102380120752126,0.0,0.2454350000401611,oscillation,1,21
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636102,0.0,0.0,0.4865254326381661,0.0,0.0,0.29191525958289966,0.1751491557497398,0.0,0.10508949344984386,0.4865254326381661,0.354968955652806,0.5048966329745832,0.3029379797847499,0.0,0.18176278787084996,0.10905767272250998,0.2784159770251896,0.16704958621511376,0.16566435536257423,0.0,0.09939861321754455,0.2811614010883945,0.33342550203340726,0.0,0.1686968406530367,0.5296094141954297,0.0,0.41898375290907985,oscillation,1,21
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.57,0.0,0.0,0.34199999999999997,0.2052,0.0,0.12312,0.57,0.41587199999999996,0.5915231999999999,0.35491391999999994,0.0,0.21294835199999995,0.12776901119999998,0.32618460672,0.195710764032,0.19408786513919996,0.0,0.11645271908351996,0.32940107108351996,0.3906322741002239,0.0,0.19764064265011197,0.6204760241504255,0.0,0.49087000008032244,oscillation,1,21
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636105,0.0,0.0,0.4865254326381663,0.0,0.0,0.29191525958289977,0.17514915574973983,0.0,0.1050894934498439,0.4865254326381663,0.3549689556528061,0.5048966329745834,0.30293797978475007,0.0,0.18176278787085004,0.10905767272251002,0.27841597702518966,0.1670495862151138,0.16566435536257426,0.0,0.09939861321754456,0.2811614010883946,0.33342550203340743,0.0,0.16869684065303678,0.52960941419543,0.0,0.41898375290908,oscillation,1,21
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000003,0.0,0.0,0.2850000000000002,0.0,0.0,0.17100000000000012,0.10260000000000008,0.0,0.061560000000000045,0.2850000000000002,0.20793600000000015,0.2957616000000002,0.1774569600000001,0.0,0.10647417600000006,0.06388450560000003,0.1630923033600001,0.09785538201600005,0.09704393256960005,0.0,0.058226359541760024,0.1647005355417601,0.1953161370501121,0.0,0.09882032132505605,0.31023801207521295,0.0,0.2454350000401614,oscillation,1,21
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638984,0.0,0.0,0.08347456736183391,0.0,0.0,0.050084740417100336,0.0300508442502602,0.0,0.01803050655015612,0.08347456736183391,0.06090304434719401,0.08662656702541674,0.051975940215250045,0.0,0.03118556412915003,0.018711338477490017,0.04776862969481042,0.02866117781688625,0.02842350977662576,0.0,0.017054105865975458,0.04823966999512548,0.05720677206681669,0.0,0.02894380199707529,0.09086660995499575,0.0,0.07188624717124262,oscillation,1,21
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,21
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638937,0.0,0.0,0.08347456736183362,0.0,0.0,0.05008474041710017,0.030050844250260098,0.0,0.018030506550156058,0.08347456736183362,0.060903044347193805,0.08662656702541645,0.051975940215249865,0.0,0.031185564129149915,0.018711338477489948,0.04776862969481026,0.028661177816886152,0.02842350977662566,0.0,0.017054105865975396,0.04823966999512531,0.05720677206681647,0.0,0.028943801997075184,0.0908666099549954,0.0,0.07188624717124235,oscillation,1,21
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
2,1.2651692735540612e-05,0.0,0.0,0.0,0.0,0.0008082736951256453,0.0008017318868450043,0.0019849302479147306,0.0,7.8467781251879e-05,0.0,0.0004695354769850034,0.0008621810293434203,0.0,0.0033793743382982792,0.0006879711861608457,0.0013276804858232082,0.0,0.00019795101470505513,0.0,0.0,0.0,0.0,0.00018494502812637455,0.0,0.0,0.0012611713520473558,0.0012494286060153225,0.0007654197608149958,0.0,0.0,0.0,0.0,0.0007799060181684715,1.1902908276404714e-05,0.0008693882876269063,0.00042569322063537064,0.0,1.3726169260435614e-05,0.001468516507800958,0.0,1.2989804587201406e-05,0.0,0.0021354516720393226,0.00014441938009652174,0.001104984822210676,0.0,0.0,0.0009680165111295351,0.0,normal,0,-1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
